student_id,name,age,course_name,category,lead_score,priority_tier,counsellor_action
9766145f-1592-415d-bc64-893e35dfe80f,Douglas Smith,37.0,As nice.,Cybersecurity,34.9,P3_COLD,Drip Re-engagement / Free Masterclass
9766145f-1592-415d-bc64-893e35dfe80f,Douglas Smith,37.0,As nice.,Cybersecurity,34.9,P3_COLD,Drip Re-engagement / Free Masterclass
885a6d62-df20-482b-9176-389a781a8a05,Lauren Blair,33.0,Executive response democratic.,Cybersecurity,34.9,P3_COLD,Drip Re-engagement / Free Masterclass
f71605d2-5026-4789-b4ce-422ac74a55f4,Diana Hill,34.0,Data Science Bootcamp,Web Development,34.9,P3_COLD,Drip Re-engagement / Free Masterclass
128a2298-5008-449d-bc4f-9cf72aa6f101,Debbie Dunn,46.0,Effect then.,Cybersecurity,34.9,P3_COLD,Drip Re-engagement / Free Masterclass
a12576dd-187d-4231-850e-b34979d84d44,Amy Anderson,46.0,Can pick.,Cybersecurity,34.9,P3_COLD,Drip Re-engagement / Free Masterclass
38faf8f5-ea0b-4171-a1f8-8610305f6509,Leah Smith,23.0,Though usually seek.,Blockchain,34.9,P3_COLD,Drip Re-engagement / Free Masterclass
acd61f17-354b-40e4-b3c7-4eb9b6535c35,Kathryn Brooks,33.0,Who center someone.,Cloud Computing,34.9,P3_COLD,Drip Re-engagement / Free Masterclass
48b364e6-413c-4df0-9718-3e51155d4498,Erik Riggs,25.0,Fact past.,Cybersecurity,34.8,P3_COLD,Drip Re-engagement / Free Masterclass
a8236916-3ff7-4bc2-a658-0b5bf2e12bf2,Madison Hernandez,40.0,Notice where.,Cloud Computing,34.8,P3_COLD,Drip Re-engagement / Free Masterclass
a8236916-3ff7-4bc2-a658-0b5bf2e12bf2,Madison Hernandez,40.0,Notice where.,Cloud Computing,34.8,P3_COLD,Drip Re-engagement / Free Masterclass
9766145f-1592-415d-bc64-893e35dfe80f,Douglas Smith,32.0,Look owner continue.,Blockchain,34.8,P3_COLD,Drip Re-engagement / Free Masterclass
8f625592-deb9-4865-966f-5078538f8656,Todd Bailey,18.0,Yeah bad.,Web Development,34.8,P3_COLD,Drip Re-engagement / Free Masterclass
50276c9d-6715-479b-a9a3-eb560032f140,Karen Hamilton,33.0,Behavior certainly special career.,Cybersecurity,34.8,P3_COLD,Drip Re-engagement / Free Masterclass
d34075f4-3007-40bc-bbc8-de684e6cfbcd,Christie Jones,25.0,Fast somebody finish.,Cybersecurity,34.7,P3_COLD,Drip Re-engagement / Free Masterclass
34da38aa-2009-4110-b50f-24648d89cd7f,Barbara Lowery,34.0,After dinner.,Data Science,34.7,P3_COLD,Drip Re-engagement / Free Masterclass
153c5b1f-3b81-4705-8dc6-0624b78cff90,Megan Brown,33.0,Including weight because.,Cybersecurity,34.7,P3_COLD,Drip Re-engagement / Free Masterclass
6e50a3ad-3b00-4cbd-b357-41294081bd7a,Michael Miller,35.0,Data Science Bootcamp,Cloud Computing,34.7,P3_COLD,Drip Re-engagement / Free Masterclass
3585bebd-c2d4-4df0-8c15-60e9b16883e3,James Stevens,44.0,Congress visit.,Web Development,34.6,P3_COLD,Drip Re-engagement / Free Masterclass
b835a146-a169-42e2-bc5b-ec46d829f0a5,Patricia Jones DVM,46.0,Range recently.,AI,34.6,P3_COLD,Drip Re-engagement / Free Masterclass
9766145f-1592-415d-bc64-893e35dfe80f,Monica Harris,45.0,Own.,Data Science,34.5,P3_COLD,Drip Re-engagement / Free Masterclass
ca11d4bd-76a8-494d-9b29-f69172171a8c,Douglas Smith,33.0,Method.,Blockchain,34.5,P3_COLD,Drip Re-engagement / Free Masterclass
33740151-9990-45e8-bcd7-bb3b3b24dde0,Meredith Green,25.0,Usually yard coach.,Blockchain,34.4,P3_COLD,Drip Re-engagement / Free Masterclass
3972bb9e-8203-482a-9fb7-360324af87a2,Douglas Smith,42.0,Investment interesting lot.,AI,34.4,P3_COLD,Drip Re-engagement / Free Masterclass
9766145f-1592-415d-bc64-893e35dfe80f,George Blackwell,49.0,Then.,Data Science,34.4,P3_COLD,Drip Re-engagement / Free Masterclass
2ebc521f-f2d0-4b8f-938a-79337db07fd1,Christina Smith,33.0,Air certainly.,Cloud Computing,34.4,P3_COLD,Drip Re-engagement / Free Masterclass
2445338e-d6de-42d0-9b71-5322e3a5ea2a,Lori Lyons,50.0,Police particular.,Blockchain,34.4,P3_COLD,Drip Re-engagement / Free Masterclass
547724d4-3107-48d7-a8fd-a806f6eb3c04,Doris Ward,23.0,Pay reveal carry.,Cybersecurity,34.4,P3_COLD,Drip Re-engagement / Free Masterclass
98d67c7e-fe1b-47d4-ae09-97887bedf6ce,Carlos Allen,42.0,Professor approach.,Data Science,34.3,P3_COLD,Drip Re-engagement / Free Masterclass
1d69eb34-ba96-4c38-bcf8-6bacc1a39b01,Devon Wolfe,18.0,Difference road check deal.,Cloud Computing,34.3,P3_COLD,Drip Re-engagement / Free Masterclass
c4ff026d-52aa-4609-9021-efa1625a8854,Kyle Harrison,18.0,By traditional memory.,AI,34.3,P3_COLD,Drip Re-engagement / Free Masterclass
9a55013d-8858-4563-a8d3-14b75ee1b9ab,Christine English,39.0,Data Science Bootcamp,Cloud Computing,34.3,P3_COLD,Drip Re-engagement / Free Masterclass
9d84eff9-0fee-41d3-84f2-78b427b9202d,Tyler Tucker,34.0,Occur head join.,Web Development,34.3,P3_COLD,Drip Re-engagement / Free Masterclass
cb19c536-1c6b-4974-8aee-1b776fed6bc9,Keith Davis,29.0,Data Science Bootcamp,Blockchain,34.2,P3_COLD,Drip Re-engagement / Free Masterclass
072648d8-0a02-4c3c-aa1b-96460699d2d9,Brett Garcia,33.0,Market believe.,Cybersecurity,34.2,P3_COLD,Drip Re-engagement / Free Masterclass
4b443f02-854e-41d2-b878-4b96fab774d5,Elizabeth Kemp,30.0,Special size recently.,Data Science,34.2,P3_COLD,Drip Re-engagement / Free Masterclass
eee2da57-f174-4403-9dd1-0c31ad0ae35f,Katherine Nelson,42.0,Similar still.,Cybersecurity,34.1,P3_COLD,Drip Re-engagement / Free Masterclass
9766145f-1592-415d-bc64-893e35dfe80f,Audrey Stevenson,44.0,Sign simply before.,AI,34.1,P3_COLD,Drip Re-engagement / Free Masterclass
14392911-de5c-4be6-b757-9f70b92bb89f,Douglas Smith,19.0,Feel within help.,AI,34.1,P3_COLD,Drip Re-engagement / Free Masterclass
58830633-1573-473b-b875-aeae9f8b137a,Taylor Shah,37.0,Address.,AI,34.1,P3_COLD,Drip Re-engagement / Free Masterclass
ef0ee145-67ae-4ed3-9b44-52093d44cc89,James Lopez,31.0,Eight office cold I.,Data Science,34.1,P3_COLD,Drip Re-engagement / Free Masterclass
ce7fc04c-07f1-46c7-80b1-5ba5e0940c22,Robin Bullock,20.0,Store worry expect.,Cybersecurity,34.0,P3_COLD,Drip Re-engagement / Free Masterclass
d9053768-3c9d-4de8-a746-595ee4bd3bd6,Andrea Wade,29.0,Town modern drop.,Blockchain,34.0,P3_COLD,Drip Re-engagement / Free Masterclass
2b8f09c4-b6d9-4ce8-8f64-6ba82e339507,Nathan Small,33.0,Eye could help.,Cybersecurity,34.0,P3_COLD,Drip Re-engagement / Free Masterclass
9766145f-1592-415d-bc64-893e35dfe80f,James Thomas,21.0,Few.,Data Science,33.9,P3_COLD,Drip Re-engagement / Free Masterclass
3215166f-4841-4bfd-864f-58ecac2cb762,Bradley Williams,19.0,Politics water mission talk.,AI,33.9,P3_COLD,Drip Re-engagement / Free Masterclass
317fc484-0597-4017-8d13-0ea0a873aa27,April Nelson,21.0,Data Science Bootcamp,Blockchain,33.9,P3_COLD,Drip Re-engagement / Free Masterclass
6b3e3827-8583-4dc3-82ce-d6eeddb37f24,Rodney Johnson,41.0,Able task number.,Cloud Computing,33.8,P3_COLD,Drip Re-engagement / Free Masterclass
9766145f-1592-415d-bc64-893e35dfe80f,Phyllis Farmer,25.0,Its under never.,Cloud Computing,33.8,P3_COLD,Drip Re-engagement / Free Masterclass
658599eb-6877-447f-a4c0-1d94a004ca2d,Douglas Smith,39.0,Picture out which.,Blockchain,33.8,P3_COLD,Drip Re-engagement / Free Masterclass
2eed51df-5270-4e9a-b251-3c8cb31cee6e,Patrick Barrett,39.0,State past.,Cybersecurity,33.7,P3_COLD,Drip Re-engagement / Free Masterclass
3e258747-f0f5-4906-a2ac-adbf1b419777,Joseph Noble,19.0,Course simple.,Blockchain,33.7,P3_COLD,Drip Re-engagement / Free Masterclass
0d991cf4-dacb-40c6-9644-ffd868ee748b,Brenda Calhoun,35.0,Prepare condition.,AI,33.7,P3_COLD,Drip Re-engagement / Free Masterclass
67c3ddb1-1e0f-41d5-8581-5a9504b6583c,Kristin Perkins,19.0,Data Science Bootcamp,Blockchain,33.7,P3_COLD,Drip Re-engagement / Free Masterclass
34aa01ef-0c85-433d-82d9-038b86412610,Joe Haynes,24.0,Road do.,Data Science,33.6,P3_COLD,Drip Re-engagement / Free Masterclass
7917f7d3-be83-40b2-bb4f-9e6577749540,Jack Crawford,47.0,Myself clear.,Data Science,33.6,P3_COLD,Drip Re-engagement / Free Masterclass
8029930e-d22f-4e3c-a413-939707bf42da,Roger Phillips,45.0,Feeling indeed.,Data Science,33.6,P3_COLD,Drip Re-engagement / Free Masterclass
71b580f5-9c19-480f-aa6c-fb410b814d07,Noah Dennis,31.0,Record chance.,Web Development,33.6,P3_COLD,Drip Re-engagement / Free Masterclass
9766145f-1592-415d-bc64-893e35dfe80f,Willie Mclaughlin,45.0,Half teacher.,Blockchain,33.6,P3_COLD,Drip Re-engagement / Free Masterclass
d037bc5d-011c-41a5-9da5-15fc214cf706,Tyler Powers,43.0,Yard practice memory.,AI,33.6,P3_COLD,Drip Re-engagement / Free Masterclass
9766145f-1592-415d-bc64-893e35dfe80f,Kristin Huff,33.0,Form live movement.,Cloud Computing,33.5,P3_COLD,Drip Re-engagement / Free Masterclass
762405ba-a4f2-47a0-a028-8df9f9baf1ca,Douglas Smith,20.0,Treat sing camera.,AI,33.5,P3_COLD,Drip Re-engagement / Free Masterclass
6977d281-5a78-4375-aecf-3f24aa29ce27,Michael Simmons,33.0,Standard fill.,Data Science,33.5,P3_COLD,Drip Re-engagement / Free Masterclass
d0e4c008-8706-4121-b2d7-a819c7ae4c78,Christopher Richardson,19.0,Data Science Bootcamp,Cybersecurity,33.5,P3_COLD,Drip Re-engagement / Free Masterclass
4b8b5210-47d9-4b63-838f-ccc548375d4c,Monica Mejia,36.0,Professor officer.,Web Development,33.4,P3_COLD,Drip Re-engagement / Free Masterclass
4b8b5210-47d9-4b63-838f-ccc548375d4c,Monica Mejia,36.0,Professor officer.,Web Development,33.4,P3_COLD,Drip Re-engagement / Free Masterclass
f2f128fb-ab9e-4a7b-9823-7a2762db14a9,Mary Gutierrez,47.0,Question decision.,AI,33.3,P3_COLD,Drip Re-engagement / Free Masterclass
9766145f-1592-415d-bc64-893e35dfe80f,Tiffany Anderson,23.0,Mother organization.,Data Science,33.3,P3_COLD,Drip Re-engagement / Free Masterclass
83ff8dbc-dde7-4613-a551-ffa5583beb83,Kevin Johnson MD,35.0,Wide general.,Blockchain,33.3,P3_COLD,Drip Re-engagement / Free Masterclass
9766145f-1592-415d-bc64-893e35dfe80f,Lisa Glover,33.0,Data Science Bootcamp,Data Science,33.3,P3_COLD,Drip Re-engagement / Free Masterclass
83ff8dbc-dde7-4613-a551-ffa5583beb83,Kevin Johnson MD,35.0,Wide general.,Blockchain,33.3,P3_COLD,Drip Re-engagement / Free Masterclass
9766145f-1592-415d-bc64-893e35dfe80f,Angela Green,49.0,Court wait station.,Data Science,33.3,P3_COLD,Drip Re-engagement / Free Masterclass
67457f3b-47bc-4788-bea4-854e319176c1,Douglas Smith,42.0,Likely concern draw.,Blockchain,33.2,P3_COLD,Drip Re-engagement / Free Masterclass
dc4a4088-7f10-4e3f-be0c-201deb59f5b7,Angel Henry,19.0,Most man leader.,Cloud Computing,33.2,P3_COLD,Drip Re-engagement / Free Masterclass
1df154f8-6498-4baf-bf4d-dc2c71d5fa04,Courtney Nolan,43.0,Education Mrs five.,AI,33.2,P3_COLD,Drip Re-engagement / Free Masterclass
3146d9c4-e11a-40c3-9708-bb7a1dc8c315,Andrew Wood,45.0,Hand summer action.,Data Science,33.2,P3_COLD,Drip Re-engagement / Free Masterclass
5669dd5f-a2ba-4192-835d-3ab73a5f35cf,Ryan Parker,50.0,Every war challenge.,Blockchain,33.2,P3_COLD,Drip Re-engagement / Free Masterclass
afe34edc-611c-4cb6-aeab-512b91ef1df1,Kaylee Wilson,43.0,Left a local.,AI,33.2,P3_COLD,Drip Re-engagement / Free Masterclass
ee18cf13-ec41-4b0b-9904-2266097ddd58,David Morton,26.0,Month hope.,AI,33.1,P3_COLD,Drip Re-engagement / Free Masterclass
3f6a2f12-6204-4696-8e89-9a992506f859,Nicholas Bradford,25.0,Neural Networks from Scratch,AI,33.1,P3_COLD,Drip Re-engagement / Free Masterclass
428c0bf4-0ec6-490d-b8e1-dda0848e8903,Cynthia Baker,18.0,Data Science Bootcamp,Cloud Computing,33.1,P3_COLD,Drip Re-engagement / Free Masterclass
98120e8f-316d-49d1-b146-db309bda661b,Kyle Gray,47.0,General.,AI,33.0,P3_COLD,Drip Re-engagement / Free Masterclass
6172c10b-4805-4366-87c7-b453cf50b0eb,Tina Grant,47.0,Google Cloud Fundamentals,Cloud Computing,33.0,P3_COLD,Drip Re-engagement / Free Masterclass
449c5671-1646-4583-a4e7-d0b1164ae82f,Joseph Cunningham,32.0,Data Science Bootcamp,Blockchain,33.0,P3_COLD,Drip Re-engagement / Free Masterclass
522c7e8b-8727-4aa6-92b1-00054f6274b9,Joshua Charles,38.0,Ever moment pass.,AI,33.0,P3_COLD,Drip Re-engagement / Free Masterclass
5484ede8-9515-4282-8787-916f6677cd9d,Joseph Rogers,34.0,Dark media building.,Blockchain,33.0,P3_COLD,Drip Re-engagement / Free Masterclass
13695bb0-f22a-432a-946f-73a36726aa39,Douglas Smith,39.0,Issue.,Web Development,33.0,P3_COLD,Drip Re-engagement / Free Masterclass
5a4811f6-95f2-4219-a2a8-4b01b9c4a73d,Brittany Mccoy,31.0,Something.,Data Science,33.0,P3_COLD,Drip Re-engagement / Free Masterclass
2d160c2f-7c60-418b-be46-c292d3707c03,Douglas Smith,28.0,The.,Cloud Computing,33.0,P3_COLD,Drip Re-engagement / Free Masterclass
abbdb7e6-2522-42dc-b3fa-05e0f8ed92a4,Joseph Ellis,36.0,Say long pull.,Cybersecurity,33.0,P3_COLD,Drip Re-engagement / Free Masterclass
93b4326c-ac3a-40d3-8b56-07ef69822eaf,Michael Hernandez,26.0,Free enter benefit.,Cloud Computing,32.9,P3_COLD,Drip Re-engagement / Free Masterclass
257eb055-e193-494b-8148-a086e101a435,Rebecca Wheeler,43.0,Middle practice soon benefit.,Data Science,32.9,P3_COLD,Drip Re-engagement / Free Masterclass
fd192833-9f8f-4836-b387-96c50a25a50c,Mary Cox,24.0,Building official expect.,AI,32.9,P3_COLD,Drip Re-engagement / Free Masterclass
ff2c9896-a397-47a4-84ec-22ba73230d2f,Danielle Long,21.0,Central worry.,Cloud Computing,32.9,P3_COLD,Drip Re-engagement / Free Masterclass
fd192833-9f8f-4836-b387-96c50a25a50c,Mary Cox,24.0,Building official expect.,AI,32.9,P3_COLD,Drip Re-engagement / Free Masterclass
89bc5d90-dcab-4414-9459-a6c306e85598,Devin Kennedy,30.0,Several some.,Data Science,32.9,P3_COLD,Drip Re-engagement / Free Masterclass
34472571-9c20-4d37-97b3-707bd4b5c36e,Gregory Johnson,33.0,Data Science Bootcamp,Cloud Computing,32.9,P3_COLD,Drip Re-engagement / Free Masterclass
cc1df5f2-f492-4a9a-813b-e880341b386f,Charles Watson,26.0,Computer Vision with OpenCV,AI,32.9,P3_COLD,Drip Re-engagement / Free Masterclass
0d29c99b-576a-4d8f-8a6b-633863c2a964,Clarence Carr,32.0,Song growth develop.,Cloud Computing,32.8,P3_COLD,Drip Re-engagement / Free Masterclass
823b4267-d7eb-4b21-a4f6-c9041c481c91,Albert Ballard,44.0,JavaScript Mastery,Web Development,32.8,P3_COLD,Drip Re-engagement / Free Masterclass
d5cac89f-7857-4a66-b0be-f139f1596ec6,Morgan Frederick,48.0,Safe measure fire.,Blockchain,32.8,P3_COLD,Drip Re-engagement / Free Masterclass
72dfe981-31a2-4761-b446-e5c86fda967b,Richard Hampton,46.0,Administration rate.,Cybersecurity,32.7,P3_COLD,Drip Re-engagement / Free Masterclass
fd558cae-0b7e-423f-8e86-aa01454228dc,Douglas Smith,33.0,Recognize analysis.,Blockchain,32.7,P3_COLD,Drip Re-engagement / Free Masterclass
9e217858-a813-436e-a9cb-81d5d27b07e0,Douglas Smith,21.0,Himself.,AI,32.7,P3_COLD,Drip Re-engagement / Free Masterclass
9c534c85-2a2c-45d3-802e-59c66426f870,Sara Stewart,41.0,Data Science Bootcamp,Data Science,32.7,P3_COLD,Drip Re-engagement / Free Masterclass
ff13691a-0bb1-4f42-9cc8-c6514756ad02,Valerie Hill,34.0,So size side.,Data Science,32.7,P3_COLD,Drip Re-engagement / Free Masterclass
02fa3cbf-2560-4d6b-a63d-cd429435a7f6,Yvette Krause,24.0,NLP with Transformers,AI,32.6,P3_COLD,Drip Re-engagement / Free Masterclass
5b15c431-99c1-4ad6-8489-be9ca97154fd,Chad Lutz,29.0,Threat scene bit.,AI,32.6,P3_COLD,Drip Re-engagement / Free Masterclass
e229f39d-a360-45fa-ab5b-14774f56ba9b,Allen Nguyen,36.0,Backend APIs with Node.js,Web Development,32.6,P3_COLD,Drip Re-engagement / Free Masterclass
ddeecf58-c678-449d-9543-089d68599f57,Alec Mcgrath,19.0,React and Redux,Web Development,32.6,P3_COLD,Drip Re-engagement / Free Masterclass
b36677c9-69d3-417c-87b2-adf9f5a078c9,Audrey Flores,23.0,JavaScript Mastery,Web Development,32.6,P3_COLD,Drip Re-engagement / Free Masterclass
96159a01-1837-461c-a3ef-2be1db00d668,Paul Snyder,39.0,Data Science Bootcamp,Web Development,32.6,P3_COLD,Drip Re-engagement / Free Masterclass
6b042953-3dab-42ea-8d05-610fb4fd8808,Jack Brown,33.0,Serverless Computing,Cloud Computing,32.6,P3_COLD,Drip Re-engagement / Free Masterclass
90a53197-cc89-4cb8-b5b3-880b29b8cab0,Karen Long,47.0,Collection fill.,Cybersecurity,32.6,P3_COLD,Drip Re-engagement / Free Masterclass
e4bbdb17-fc87-41eb-a9f8-21d7ab7ca90b,Desiree Hernandez,27.0,Data Science Bootcamp,AI,32.5,P3_COLD,Drip Re-engagement / Free Masterclass
f34c3be4-d337-4319-bdc6-b56b4d8b2cf9,Darren Mckinney,27.0,Data Science Bootcamp,Cybersecurity,32.5,P3_COLD,Drip Re-engagement / Free Masterclass
f14a3d3d-6278-4cc3-a672-b52bbdd97043,Sheri Sutton,38.0,Neural Networks from Scratch,AI,32.5,P3_COLD,Drip Re-engagement / Free Masterclass
e83e0d0d-0015-4ef2-a3f4-796b39478c15,Denise Hernandez,28.0,Data Science Bootcamp,AI,32.4,P3_COLD,Drip Re-engagement / Free Masterclass
90a8936a-989e-42d1-add7-697f9d25c796,Victor Frank,23.0,Keep blue project.,Data Science,32.4,P3_COLD,Drip Re-engagement / Free Masterclass
64d335e4-53d7-4302-864c-a68f14e0ff67,Matthew Lang,41.0,Deep Learning with TensorFlow,Data Science,32.4,P3_COLD,Drip Re-engagement / Free Masterclass
05db06cf-88b8-48ca-b47d-a8c8fc441d4d,Stacy Watts,37.0,Google Cloud Fundamentals,Cloud Computing,32.4,P3_COLD,Drip Re-engagement / Free Masterclass
da9596d0-d479-4392-864d-bdfd979a5ae4,Frank Long,38.0,Several shake since.,Blockchain,32.4,P3_COLD,Drip Re-engagement / Free Masterclass
7585f213-e2d3-4598-b0e3-68438ceca0cc,Robert Alvarez,18.0,Deep Learning with TensorFlow,Data Science,32.4,P3_COLD,Drip Re-engagement / Free Masterclass
9766145f-1592-415d-bc64-893e35dfe80f,Julie Coleman,41.0,Grow continue.,Blockchain,32.4,P3_COLD,Drip Re-engagement / Free Masterclass
bed1a997-45e7-4c88-9599-34adf8a7d316,Michelle Mills,28.0,Measure hospital art.,AI,32.4,P3_COLD,Drip Re-engagement / Free Masterclass
9d5d9fe8-d0bb-4e85-9e2a-1178ce315f34,Joseph Grant,49.0,Network Defense,Cybersecurity,32.4,P3_COLD,Drip Re-engagement / Free Masterclass
eb7905f8-9a53-46f4-b7b7-ff985c8d30ef,Daniel Hill,47.0,Front finish.,AI,32.4,P3_COLD,Drip Re-engagement / Free Masterclass
94d18aad-69b2-40db-ac1a-eb3957a10f4c,Jeffrey Carlson,19.0,Kind represent.,AI,32.4,P3_COLD,Drip Re-engagement / Free Masterclass
be2e0828-7895-472b-aca1-474f810af4f5,Janice Davies,36.0,Data Science Bootcamp,Data Science,32.4,P3_COLD,Drip Re-engagement / Free Masterclass
33159d76-af06-46d2-9187-f4fdef266040,Dustin Higgins,21.0,Up in skin age.,Cloud Computing,32.2,P3_COLD,Drip Re-engagement / Free Masterclass
79e47612-bf01-47f3-a7f0-df912ddbad3f,Robert King,41.0,Kubernetes for DevOps,Cloud Computing,32.2,P3_COLD,Drip Re-engagement / Free Masterclass
a7c6aa20-4d1f-4d1f-8f60-c1d1ab87d5bc,Keith Warren,34.0,AWS Certified Solutions Architect,Cloud Computing,32.2,P3_COLD,Drip Re-engagement / Free Masterclass
1fd63393-bb35-4dd5-b899-4692a6509437,Susan Chavez,24.0,Backend APIs with Node.js,Web Development,32.2,P3_COLD,Drip Re-engagement / Free Masterclass
dff6598b-7f23-4f6f-a501-79d94b70df1e,James Evans,48.0,Nor common without this.,Cybersecurity,32.2,P3_COLD,Drip Re-engagement / Free Masterclass
1fb6220d-7580-4af7-bb35-f19c469bd1e8,Michael Moore,33.0,Statistics for ML,Data Science,32.2,P3_COLD,Drip Re-engagement / Free Masterclass
171d1eb6-23f0-4d84-8b93-79cb708680a4,Brandon Smith,50.0,Practice provide.,Data Science,32.2,P3_COLD,Drip Re-engagement / Free Masterclass
13c7950f-a7f8-4985-8a61-eeffe826bdea,Douglas Smith,50.0,Three sell.,Data Science,32.2,P3_COLD,Drip Re-engagement / Free Masterclass
bc9c0ad4-cac5-431b-bf50-5edb3060aa14,Matthew Andrews,33.0,Deep Learning with TensorFlow,Data Science,32.2,P3_COLD,Drip Re-engagement / Free Masterclass
01fa8f6a-6948-4fad-ba3e-dd6d50d52acb,Richard Banks,24.0,Full Stack Web Development,Web Development,32.2,P3_COLD,Drip Re-engagement / Free Masterclass
0869e5d1-aff4-45ab-b039-2af3d0fa7f36,Jeffrey Wong,42.0,Push student.,Blockchain,32.2,P3_COLD,Drip Re-engagement / Free Masterclass
78cd1aaf-dfc9-423e-beb0-7d0c6528e581,Logan Wall,30.0,Backend APIs with Node.js,Web Development,32.2,P3_COLD,Drip Re-engagement / Free Masterclass
72f0e7ba-365a-4823-b0ea-7f9cafbde014,Frank Brown,45.0,Agreement audience.,Cloud Computing,32.2,P3_COLD,Drip Re-engagement / Free Masterclass
af3425bc-9c63-4882-8788-3768bd764b4b,Sheena Stokes,42.0,Advanced Penetration Testing,Cybersecurity,32.2,P3_COLD,Drip Re-engagement / Free Masterclass
81901297-5239-4377-956c-51b58fa365fd,Mackenzie Weber,27.0,Backend APIs with Node.js,Web Development,32.1,P3_COLD,Drip Re-engagement / Free Masterclass
9766145f-1592-415d-bc64-893e35dfe80f,David Adams,27.0,Whole data.,Data Science,32.1,P3_COLD,Drip Re-engagement / Free Masterclass
4a9b100a-9b49-47e8-b2d3-01ebad1560cf,Ashley Payne,44.0,Hot red those.,Data Science,32.1,P3_COLD,Drip Re-engagement / Free Masterclass
9766145f-1592-415d-bc64-893e35dfe80f,Michael Dickson,35.0,Deep modern.,Cybersecurity,32.1,P3_COLD,Drip Re-engagement / Free Masterclass
a478a3ec-c2fc-47d3-a283-1fc7990653e3,Jillian Benson,18.0,Society pull.,Blockchain,32.1,P3_COLD,Drip Re-engagement / Free Masterclass
9766145f-1592-415d-bc64-893e35dfe80f,Michael Dickson,35.0,Deep modern.,Cybersecurity,32.1,P3_COLD,Drip Re-engagement / Free Masterclass
9766145f-1592-415d-bc64-893e35dfe80f,Amanda Torres,35.0,Major.,Cloud Computing,32.1,P3_COLD,Drip Re-engagement / Free Masterclass
5858572d-4234-4be2-8539-2c57f38a8044,Jeremy Harper,41.0,Network Defense,Cybersecurity,32.1,P3_COLD,Drip Re-engagement / Free Masterclass
ac49ded2-3029-4466-b4ee-33bd970e1783,Lauren Hawkins,19.0,Serverless Computing,Cloud Computing,32.1,P3_COLD,Drip Re-engagement / Free Masterclass
0610f5d0-0507-4e8c-bcf2-1230efea99e5,Stephanie Aguilar,24.0,NLP with Transformers,AI,32.1,P3_COLD,Drip Re-engagement / Free Masterclass
25c49dd5-cee4-4087-a7a6-613a8e66a445,Chad Bailey,21.0,Large they.,Web Development,32.1,P3_COLD,Drip Re-engagement / Free Masterclass
9766145f-1592-415d-bc64-893e35dfe80f,Phillip Ingram,49.0,Exist.,AI,32.0,P3_COLD,Drip Re-engagement / Free Masterclass
c8b7a64a-0c1b-4f44-8bbb-39ec868d2180,Joshua Stewart,42.0,Full Stack Web Development,Web Development,32.0,P3_COLD,Drip Re-engagement / Free Masterclass
dbeab07e-7753-47c1-9e6b-82c18707d57a,Rebecca Cook,41.0,JavaScript Mastery,Web Development,32.0,P3_COLD,Drip Re-engagement / Free Masterclass
9aaecc26-6c7f-4368-949d-069d5da825d4,Krystal Guerrero,46.0,House wait.,Web Development,32.0,P3_COLD,Drip Re-engagement / Free Masterclass
9766145f-1592-415d-bc64-893e35dfe80f,Douglas Smith,40.0,Trouble past piece.,Cybersecurity,32.0,P3_COLD,Drip Re-engagement / Free Masterclass
